year,month,lat,lng,probability
3,4,30,331,0.00051
3,4,30,332,0.00028
3,4,30,334,0.00027
3,4,30,335,0.00039
3,4,30,336,0.00060
3,4,30,337,0.00032
3,4,30,338,0.00041
3,4,30,339,0.00031
3,4,30,340,0.00054
3,4,30,341,0.00044
3,4,30,342,0.00048
3,4,30,343,0.00046
3,4,31,281,0.00025
3,4,31,282,0.00147
3,4,31,283,0.00127
3,4,31,284,0.00052
3,4,31,285,0.00067
3,4,31,286,0.00080
3,4,31,287,0.00071
3,4,31,288,0.00196
3,4,31,289,0.00216
3,4,31,290,0.00124
3,4,31,291,0.00039
3,4,31,292,0.00163
3,4,31,293,0.00097
3,4,31,294,0.00087
3,4,31,295,0.00149
3,4,31,296,0.00139
3,4,31,297,0.00213
3,4,31,298,0.00067
3,4,31,299,0.00161
3,4,31,300,0.00187
3,4,31,301,0.00185
3,4,31,302,0.00240
3,4,31,303,0.00217
3,4,31,304,0.00090
3,4,31,306,0.00101
3,4,31,307,0.00048
3,4,31,308,0.00132
3,4,31,309,0.00081
3,4,31,310,0.00046
3,4,31,311,0.00045
3,4,31,312,0.00067
3,4,31,313,0.00149
3,4,31,314,0.00169
3,4,31,315,0.00137
3,4,31,316,0.00060
3,4,31,317,0.00068
3,4,31,318,0.00092
3,4,31,319,0.00113
3,4,31,320,0.00073
3,4,31,321,0.00082
3,4,31,322,0.00124
3,4,31,323,0.00051
3,4,31,324,0.00079
3,4,31,325,0.00068
3,4,31,326,0.00087
3,4,31,327,0.00060
3,4,31,328,0.00072
3,4,31,329,0.00097
3,4,31,330,0.00076
3,4,31,331,0.00054
3,4,31,332,0.00068
3,4,31,333,0.00088
3,4,31,334,0.00072
3,4,31,335,0.00051
3,4,31,336,0.00048
3,4,31,337,0.00036
3,4,31,338,0.00054
3,4,31,339,0.00036
3,4,31,340,0.00029
3,4,31,341,0.00065
3,4,31,342,0.00054
3,4,31,343,0.00034
3,4,32,280,0.00055
3,4,32,283,0.00041
3,4,32,284,0.00098
3,4,32,285,0.00032
3,4,32,286,0.00068
3,4,32,287,0.00033
3,4,32,288,0.00089
3,4,32,289,0.00137
3,4,32,290,0.00161
3,4,32,291,0.00125
3,4,32,292,0.00069
3,4,32,293,0.00074
3,4,32,294,0.00072
3,4,32,295,0.00081
3,4,32,296,0.00072
3,4,32,297,0.00150
3,4,32,298,0.00108
3,4,32,299,0.00092
3,4,32,300,0.00105
3,4,32,301,0.00106
3,4,32,302,0.00133
3,4,32,303,0.00073
3,4,32,304,0.00086
3,4,32,305,0.00074
3,4,32,306,0.00079
3,4,32,307,0.00060
3,4,32,308,0.00113
3,4,32,309,0.00068
3,4,32,310,0.00052
3,4,32,311,0.00111
3,4,32,312,0.00092
3,4,32,313,0.00102
3,4,32,314,0.00044
3,4,32,315,0.00085
3,4,32,316,0.00129
3,4,32,317,0.00213
3,4,32,318,0.00072
3,4,32,319,0.00084
3,4,32,320,0.00067
3,4,32,321,0.00091
3,4,32,322,0.00083
3,4,32,323,0.00093
3,4,32,324,0.00101
3,4,32,325,0.00070
3,4,32,326,0.00096
3,4,32,327,0.00117
3,4,32,328,0.00113
3,4,32,329,0.00089
3,4,32,330,0.00095
3,4,32,331,0.00068
3,4,32,332,0.00069
3,4,32,333,0.00088
3,4,32,334,0.00117
3,4,32,335,0.00073
3,4,32,336,0.00076
3,4,32,337,0.00080
3,4,32,338,0.00040
3,4,32,339,0.00046
3,4,32,340,0.00036
3,4,32,341,0.00027
3,4,32,342,0.00028
3,4,32,343,0.00032
3,4,32,344,0.00033
3,4,32,346,0.00028
3,4,33,284,0.00034
3,4,33,285,0.00078
3,4,33,286,0.00078
3,4,33,287,0.00084
3,4,33,288,0.00070
3,4,33,289,0.00079
3,4,33,290,0.00043
3,4,33,291,0.00102
3,4,33,292,0.00097
3,4,33,293,0.00075
3,4,33,294,0.00050
3,4,33,295,0.00105
3,4,33,296,0.00099
3,4,33,297,0.00047
3,4,33,298,0.00067
3,4,33,300,0.00026
3,4,33,301,0.00131
3,4,33,302,0.00115
3,4,33,303,0.00075
3,4,33,304,0.00064
3,4,33,305,0.00139
3,4,33,306,0.00075
3,4,33,307,0.00038
3,4,33,308,0.00047
3,4,33,309,0.00075
3,4,33,310,0.00125
3,4,33,311,0.00170
3,4,33,312,0.00125
3,4,33,313,0.00083
3,4,33,314,0.00059
3,4,33,315,0.00058
3,4,33,316,0.00062
3,4,33,317,0.00067
3,4,33,318,0.00087
3,4,33,319,0.00076
3,4,33,320,0.00083
3,4,33,321,0.00080
3,4,33,322,0.00093
3,4,33,323,0.00069
3,4,33,324,0.00069
3,4,33,325,0.00048
3,4,33,326,0.00052
3,4,33,327,0.00080
3,4,33,328,0.00168
3,4,33,329,0.00055
3,4,33,330,0.00095
3,4,33,331,0.00102
3,4,33,332,0.00049
3,4,33,333,0.00068
3,4,33,334,0.00090
3,4,33,335,0.00052
3,4,33,336,0.00041
3,4,33,337,0.00037
3,4,33,339,0.00048
3,4,33,341,0.00032
3,4,33,342,0.00042
3,4,33,343,0.00039
3,4,33,346,0.00027
3,4,33,350,0.00028
3,4,34,285,0.00077
3,4,34,286,0.00110
3,4,34,287,0.00082
3,4,34,288,0.00059
3,4,34,289,0.00096
3,4,34,290,0.00117
3,4,34,291,0.00130
3,4,34,292,0.00088
3,4,34,293,0.00076
3,4,34,294,0.00129
3,4,34,295,0.00058
3,4,34,296,0.00052
3,4,34,297,0.00048
3,4,34,298,0.00044
3,4,34,300,0.00029
3,4,34,301,0.00089
3,4,34,302,0.00065
3,4,34,303,0.00061
3,4,34,304,0.00059
3,4,34,305,0.00052
3,4,34,306,0.00072
3,4,34,307,0.00047
3,4,34,308,0.00060
3,4,34,309,0.00066
3,4,34,310,0.00097
3,4,34,311,0.00151
3,4,34,312,0.00118
3,4,34,313,0.00079
3,4,34,314,0.00056
3,4,34,315,0.00063
3,4,34,316,0.00058
3,4,34,317,0.00105
3,4,34,318,0.00065
3,4,34,319,0.00076
3,4,34,320,0.00094
3,4,34,321,0.00082
3,4,34,322,0.00055
3,4,34,323,0.00053
3,4,34,324,0.00064
3,4,34,325,0.00066
3,4,34,326,0.00108
3,4,34,327,0.00103
3,4,34,328,0.00078
3,4,34,329,0.00078
3,4,34,330,0.00082
3,4,34,331,0.00047
3,4,34,332,0.00087
3,4,34,333,0.00070
3,4,34,334,0.00056
3,4,34,335,0.00056
3,4,34,336,0.00048
3,4,34,337,0.00040
3,4,34,338,0.00034
3,4,34,339,0.00035
3,4,34,341,0.00042
3,4,34,342,0.00042
3,4,34,344,0.00027
3,4,34,347,0.00035
3,4,34,350,0.00029
3,4,35,286,0.00095
3,4,35,287,0.00053
3,4,35,288,0.00064
3,4,35,289,0.00067
3,4,35,290,0.00118
3,4,35,291,0.00169
3,4,35,292,0.00093
3,4,35,293,0.00108
3,4,35,294,0.00114
3,4,35,295,0.00040
3,4,35,296,0.00042
3,4,35,297,0.00088
3,4,35,298,0.00074
3,4,35,299,0.00068
3,4,35,300,0.00046
3,4,35,301,0.00034
3,4,35,302,0.00117
3,4,35,303,0.00097
3,4,35,304,0.00095
3,4,35,305,0.00149
3,4,35,306,0.00056
3,4,35,307,0.00037
3,4,35,308,0.00071
3,4,35,309,0.00091
3,4,35,310,0.00079
3,4,35,311,0.00082
3,4,35,312,0.00083
3,4,35,313,0.00058
3,4,35,314,0.00061
3,4,35,315,0.00056
3,4,35,316,0.00054
3,4,35,317,0.00065
3,4,35,318,0.00068
3,4,35,319,0.00082
3,4,35,320,0.00070
3,4,35,321,0.00108
3,4,35,322,0.00059
3,4,35,323,0.00063
3,4,35,324,0.00030
3,4,35,325,0.00052
3,4,35,326,0.00078
3,4,35,327,0.00062
3,4,35,328,0.00061
3,4,35,329,0.00074
3,4,35,330,0.00073
3,4,35,331,0.00091
3,4,35,332,0.00115
3,4,35,333,0.00063
3,4,35,334,0.00073
3,4,35,335,0.00035
3,4,35,336,0.00046
3,4,35,337,0.00041
3,4,35,338,0.00041
3,4,35,339,0.00040
3,4,35,341,0.00027
3,4,35,342,0.00033
3,4,36,287,0.00049
3,4,36,288,0.00057
3,4,36,289,0.00061
3,4,36,290,0.00075
3,4,36,291,0.00062
3,4,36,292,0.00093
3,4,36,293,0.00101
3,4,36,294,0.00113
3,4,36,295,0.00121
3,4,36,296,0.00083
3,4,36,297,0.00111
3,4,36,298,0.00101
3,4,36,299,0.00117
3,4,36,300,0.00047
3,4,36,301,0.00072
3,4,36,302,0.00081
3,4,36,303,0.00065
3,4,36,304,0.00084
3,4,36,305,0.00079
3,4,36,306,0.00137
3,4,36,307,0.00057
3,4,36,308,0.00063
3,4,36,309,0.00084
3,4,36,310,0.00060
3,4,36,312,0.00068
3,4,36,313,0.00054
3,4,36,314,0.00057
3,4,36,315,0.00072
3,4,36,316,0.00053
3,4,36,317,0.00026
3,4,36,318,0.00057
3,4,36,319,0.00092
3,4,36,320,0.00055
3,4,36,321,0.00056
3,4,36,322,0.00105
3,4,36,323,0.00082
3,4,36,324,0.00045
3,4,36,325,0.00057
3,4,36,326,0.00066
3,4,36,327,0.00092
3,4,36,328,0.00092
3,4,36,329,0.00072
3,4,36,330,0.00108
3,4,36,331,0.00119
3,4,36,332,0.00117
3,4,36,333,0.00056
3,4,36,334,0.00079
3,4,36,335,0.00056
3,4,36,336,0.00042
3,4,36,337,0.00037
3,4,36,338,0.00030
3,4,36,339,0.00038
3,4,36,341,0.00032
3,4,36,342,0.00044
3,4,37,289,0.00028
3,4,37,290,0.00043
3,4,37,294,0.00036
3,4,37,295,0.00049
3,4,37,296,0.00033
3,4,37,297,0.00070
3,4,37,298,0.00050
3,4,37,299,0.00053
3,4,37,300,0.00067
3,4,37,301,0.00050
3,4,37,302,0.00044
3,4,37,303,0.00057
3,4,37,304,0.00039
3,4,37,305,0.00052
3,4,37,306,0.00064
3,4,37,307,0.00067
3,4,37,308,0.00040
3,4,37,309,0.00056
3,4,37,310,0.00059
3,4,37,311,0.00069
3,4,37,312,0.00104
3,4,37,313,0.00068
3,4,37,314,0.00056
3,4,37,315,0.00067
3,4,37,316,0.00047
3,4,37,317,0.00032
3,4,37,318,0.00048
3,4,37,319,0.00078
3,4,37,320,0.00083
3,4,37,321,0.00103
3,4,37,322,0.00090
3,4,37,323,0.00062
3,4,37,324,0.00110
3,4,37,325,0.00069
3,4,37,326,0.00044
3,4,37,327,0.00068
3,4,37,328,0.00101
3,4,37,329,0.00071
3,4,37,330,0.00100
3,4,37,331,0.00080
3,4,37,332,0.00090
3,4,37,333,0.00076
3,4,37,334,0.00064
3,4,37,335,0.00064
3,4,37,336,0.00059
3,4,37,337,0.00079
3,4,37,338,0.00042
3,4,37,339,0.00037
3,4,37,342,0.00033
3,4,37,343,0.00032
3,4,37,346,0.00036
3,4,37,347,0.00034
3,4,37,350,0.00029
3,4,38,296,0.00044
3,4,38,297,0.00053
3,4,38,298,0.00035
3,4,38,299,0.00035
3,4,38,300,0.00053
3,4,38,301,0.00042
3,4,38,302,0.00038
3,4,38,303,0.00042
3,4,38,305,0.00042
3,4,38,306,0.00041
3,4,38,307,0.00044
3,4,38,308,0.00077
3,4,38,309,0.00075
3,4,38,310,0.00061
3,4,38,311,0.00036
3,4,38,312,0.00043
3,4,38,313,0.00040
3,4,38,314,0.00043
3,4,38,315,0.00047
3,4,38,316,0.00037
3,4,38,317,0.00030
3,4,38,318,0.00037
3,4,38,319,0.00047
3,4,38,320,0.00063
3,4,38,321,0.00088
3,4,38,322,0.00067
3,4,38,323,0.00066
3,4,38,324,0.00048
3,4,38,325,0.00067
3,4,38,326,0.00050
3,4,38,327,0.00074
3,4,38,328,0.00064
3,4,38,329,0.00074
3,4,38,330,0.00095
3,4,38,331,0.00041
3,4,38,332,0.00033
3,4,38,333,0.00048
3,4,38,334,0.00059
3,4,38,335,0.00035
3,4,38,336,0.00036
3,4,38,337,0.00050
3,4,38,338,0.00028
3,4,38,343,0.00035
3,4,38,344,0.00031
3,4,39,299,0.00027
3,4,39,302,0.00029
3,4,39,303,0.00028
3,4,39,304,0.00037
3,4,39,305,0.00032
3,4,39,306,0.00036
3,4,39,307,0.00050
3,4,39,308,0.00039
3,4,39,309,0.00032
3,4,39,310,0.00030
3,4,39,311,0.00027
3,4,39,313,0.00026
3,4,39,314,0.00047
3,4,39,315,0.00041
3,4,39,317,0.00026
3,4,39,318,0.00035
3,4,39,319,0.00042
3,4,39,320,0.00067
3,4,39,321,0.00043
3,4,39,322,0.00067
3,4,39,323,0.00072
3,4,39,324,0.00055
3,4,39,325,0.00051
3,4,39,326,0.00054
3,4,39,327,0.00094
3,4,39,328,0.00058
3,4,39,329,0.00067
3,4,39,330,0.00072
3,4,39,331,0.00063
3,4,39,333,0.00049
3,4,39,334,0.00063
3,4,39,335,0.00065
3,4,39,336,0.00037
3,4,39,343,0.00039
3,4,39,344,0.00035
3,4,39,347,0.00025
3,4,40,303,0.00025
3,4,40,304,0.00032
3,4,40,306,0.00037
3,4,40,308,0.00026
3,4,40,309,0.00050
3,4,40,313,0.00032
3,4,40,314,0.00045
3,4,40,315,0.00028
3,4,40,319,0.00029
3,4,40,321,0.00026
3,4,40,323,0.00029
3,4,40,324,0.00028
3,4,40,325,0.00029
3,4,40,327,0.00033
3,4,40,328,0.00037
3,4,40,329,0.00043
3,4,40,332,0.00037
3,4,40,333,0.00055
3,4,40,334,0.00051
3,4,40,335,0.00049
3,4,40,336,0.00038
3,4,40,337,0.00050
3,4,40,338,0.00047
3,4,40,339,0.00046
3,4,40,340,0.00034
3,4,40,342,0.00032
3,4,40,343,0.00042
3,4,40,344,0.00039
3,4,41,304,0.00027
3,4,41,305,0.00026
3,4,41,306,0.00026
3,4,41,309,0.00039
3,4,41,313,0.00047
3,4,41,314,0.00031
3,4,41,315,0.00035
3,4,41,318,0.00026
3,4,41,319,0.00036
3,4,41,323,0.00044
3,4,41,326,0.00027
3,4,41,327,0.00040
3,4,41,328,0.00060
3,4,41,330,0.00028
3,4,41,331,0.00038
3,4,41,333,0.00039
3,4,41,334,0.00054
3,4,41,335,0.00044
3,4,41,336,0.00047
3,4,41,337,0.00047
3,4,41,338,0.00073
3,4,41,339,0.00055
3,4,41,340,0.00027
3,4,41,343,0.00030
3,4,42,313,0.00027
3,4,42,314,0.00035
3,4,42,317,0.00027
3,4,42,323,0.00047
3,4,42,324,0.00029
3,4,42,325,0.00034
3,4,42,330,0.00026
3,4,42,331,0.00051
3,4,42,332,0.00029
3,4,42,333,0.00057
3,4,42,334,0.00029
3,4,42,335,0.00032
3,4,42,336,0.00041
3,4,42,338,0.00029
3,4,42,339,0.00050
3,4,42,341,0.00038
3,4,42,344,0.00026
3,4,43,315,0.00029
3,4,43,316,0.00032
3,4,43,317,0.00044
3,4,43,318,0.00031
3,4,43,321,0.00052
3,4,43,322,0.00041
3,4,43,323,0.00049
3,4,43,324,0.00026
3,4,43,332,0.00063
3,4,43,333,0.00032
3,4,43,335,0.00030
3,4,43,338,0.00040
3,4,44,316,0.00029
3,4,44,317,0.00029
3,4,44,322,0.00035
3,4,44,323,0.00029
3,4,44,324,0.00042
3,4,44,325,0.00029
3,4,44,326,0.00025
3,4,44,329,0.00026
3,4,44,330,0.00033
3,4,44,331,0.00030
3,4,44,333,0.00035
3,4,44,336,0.00041
3,4,44,337,0.00027
3,4,44,338,0.00026
3,4,44,339,0.00028
3,4,44,340,0.00035
3,4,44,351,0.00028
3,4,44,352,0.00060
3,4,44,353,0.00036
3,4,44,354,0.00032
3,4,44,356,0.00028
3,4,45,317,0.00026
3,4,45,323,0.00025
3,4,45,324,0.00041
3,4,45,325,0.00025
3,4,45,331,0.00027
3,4,45,332,0.00048
3,4,45,333,0.00025
3,4,45,334,0.00042
3,4,45,336,0.00027
3,4,45,338,0.00034
3,4,45,339,0.00037
3,4,45,353,0.00027
3,4,46,321,0.00036
3,4,46,324,0.00032
3,4,46,325,0.00029
3,4,46,339,0.00029
3,4,46,340,0.00033
3,4,46,341,0.00026
3,4,46,349,0.00036
3,4,46,355,0.00040
3,4,48,353,0.00026
3,4,48,354,0.00026
3,4,49,336,0.00026
3,6,19,292,0.00037
3,6,20,289,0.00057
3,6,20,294,0.00031
3,6,20,298,0.00033
3,6,21,288,0.00037
3,6,21,289,0.00156
3,6,21,290,0.00053
3,6,21,293,0.00032
3,6,21,294,0.00042
3,6,21,295,0.00056
3,6,21,296,0.00042
3,6,21,298,0.00025
3,6,21,299,0.00040
3,6,21,300,0.00026
3,6,21,302,0.00031
3,6,21,303,0.00026
3,6,22,283,0.00025
3,6,22,287,0.00043
3,6,22,288,0.00137
3,6,22,289,0.00043
3,6,22,290,0.00137
3,6,22,291,0.00034
3,6,22,292,0.00038
3,6,22,293,0.00064
3,6,22,294,0.00106
3,6,22,295,0.00099
3,6,22,296,0.00066
3,6,22,297,0.00038
3,6,22,299,0.00043
3,6,22,300,0.00035
3,6,22,301,0.00064
3,6,22,302,0.00054
3,6,22,303,0.00052
3,6,22,305,0.00034
3,6,22,306,0.00034
3,6,22,307,0.00035
3,6,22,308,0.00042
3,6,23,281,0.00054
3,6,23,282,0.00090
3,6,23,283,0.00046
3,6,23,284,0.00045
3,6,23,285,0.00121
3,6,23,286,0.00083
3,6,23,287,0.00057
3,6,23,288,0.00112
3,6,23,289,0.00094
3,6,23,290,0.00106
3,6,23,291,0.00030
3,6,23,292,0.00081
3,6,23,293,0.00114
3,6,23,294,0.00147
3,6,23,295,0.00107
3,6,23,296,0.00078
3,6,23,297,0.00038
3,6,23,301,0.00047
3,6,23,302,0.00058
3,6,23,303,0.00049
3,6,23,304,0.00035
3,6,23,305,0.00035
3,6,23,306,0.00026
3,6,23,307,0.00031
3,6,23,308,0.00041
3,6,24,283,0.00041
3,6,24,284,0.00129
3,6,24,285,0.00156
3,6,24,286,0.00108
3,6,24,287,0.00135
3,6,24,288,0.00097
3,6,24,289,0.00086
3,6,24,290,0.00091
3,6,24,291,0.00080
3,6,24,292,0.00138
3,6,24,293,0.00093
3,6,24,294,0.00158
3,6,24,295,0.00133
3,6,24,296,0.00040
3,6,24,297,0.00031
3,6,24,298,0.00048
3,6,24,300,0.00058
3,6,24,301,0.00046
3,6,24,302,0.00052
3,6,24,303,0.00116
3,6,24,304,0.00108
3,6,24,305,0.00031
3,6,24,306,0.00043
3,6,24,310,0.00026
3,6,24,313,0.00025
3,6,24,318,0.00041
3,6,24,328,0.00025
3,6,24,329,0.00026
3,6,25,282,0.00057
3,6,25,283,0.00206
3,6,25,284,0.00260
3,6,25,285,0.00249
3,6,25,286,0.00263
3,6,25,287,0.00234
3,6,25,288,0.00220
3,6,25,289,0.00222
3,6,25,290,0.00139
3,6,25,291,0.00124
3,6,25,292,0.00163
3,6,25,293,0.00200
3,6,25,294,0.00137
3,6,25,295,0.00139
3,6,25,296,0.00152
3,6,25,297,0.00155
3,6,25,298,0.00048
3,6,25,299,0.00060
3,6,25,300,0.00074
3,6,25,301,0.00030
3,6,25,302,0.00029
3,6,25,303,0.00074
3,6,25,304,0.00112
3,6,25,305,0.00076
3,6,25,306,0.00042
3,6,25,307,0.00037
3,6,25,308,0.00029
3,6,25,309,0.00048
3,6,25,310,0.00056
3,6,25,311,0.00058
3,6,25,312,0.00043
3,6,25,313,0.00040
3,6,25,315,0.00026
3,6,25,319,0.00032
3,6,25,320,0.00029
3,6,25,321,0.00040
3,6,25,322,0.00062
3,6,25,323,0.00029
3,6,25,328,0.00032
3,6,25,329,0.00027
3,6,25,332,0.00042
3,6,25,335,0.00027
3,6,26,281,0.00284
3,6,26,282,0.00043
3,6,26,283,0.00306
3,6,26,284,0.00183
3,6,26,285,0.00236
3,6,26,286,0.00262
3,6,26,287,0.00254
3,6,26,288,0.00159
3,6,26,289,0.00278
3,6,26,290,0.00146
3,6,26,291,0.00137
3,6,26,292,0.00227
3,6,26,293,0.00179
3,6,26,294,0.00273
3,6,26,295,0.00229
3,6,26,296,0.00298
3,6,26,297,0.00216
3,6,26,298,0.00138
3,6,26,299,0.00161
3,6,26,300,0.00206
3,6,26,301,0.00103
3,6,26,302,0.00167
3,6,26,303,0.00095
3,6,26,304,0.00102
3,6,26,305,0.00057
3,6,26,306,0.00140
3,6,26,307,0.00086
3,6,26,308,0.00045
3,6,26,309,0.00051
3,6,26,310,0.00061
3,6,26,311,0.00046
3,6,26,312,0.00081
3,6,26,313,0.00051
3,6,26,314,0.00057
3,6,26,315,0.00064
3,6,26,317,0.00048
3,6,26,318,0.00042
3,6,26,319,0.00034
3,6,26,320,0.00051
3,6,26,321,0.00059
3,6,26,322,0.00054
3,6,26,323,0.00054
3,6,26,324,0.00068
3,6,26,325,0.00034
3,6,26,326,0.00028
3,6,26,328,0.00026
3,6,26,330,0.00028
3,6,26,331,0.00033
3,6,26,332,0.00028
3,6,26,334,0.00032
3,6,26,335,0.00026
3,6,26,336,0.00033
3,6,27,281,0.00145
3,6,27,282,0.00212
3,6,27,283,0.00165
3,6,27,284,0.00263
3,6,27,285,0.00253
3,6,27,286,0.00182
3,6,27,287,0.00241
3,6,27,288,0.00206
3,6,27,289,0.00202
3,6,27,290,0.00226
3,6,27,291,0.00188
3,6,27,292,0.00215
3,6,27,293,0.00197
3,6,27,294,0.00188
3,6,27,295,0.00392
3,6,27,296,0.00237
3,6,27,297,0.00215
3,6,27,298,0.00205
3,6,27,299,0.00107
3,6,27,300,0.00042
3,6,27,301,0.00216
3,6,27,302,0.00091
3,6,27,303,0.00133
3,6,27,304,0.00126
3,6,27,305,0.00130
3,6,27,306,0.00078
3,6,27,307,0.00153
3,6,27,308,0.00074
3,6,27,309,0.00079
3,6,27,310,0.00094
3,6,27,311,0.00119
3,6,27,312,0.00137
3,6,27,313,0.00064
3,6,27,314,0.00053
3,6,27,315,0.00044
3,6,27,316,0.00058
3,6,27,317,0.00035
3,6,27,318,0.00042
3,6,27,319,0.00046
3,6,27,320,0.00039
3,6,27,321,0.00052
3,6,27,322,0.00050
3,6,27,323,0.00075
3,6,27,324,0.00060
3,6,27,325,0.00043
3,6,27,326,0.00083
3,6,27,327,0.00044
3,6,27,328,0.00040
3,6,27,329,0.00034
3,6,27,330,0.00028
3,6,27,331,0.00047
3,6,27,332,0.00045
3,6,27,333,0.00055
3,6,27,334,0.00046
3,6,27,337,0.00026
3,6,28,281,0.00244
3,6,28,282,0.00236
3,6,28,283,0.00175
3,6,28,284,0.00207
3,6,28,285,0.00094
3,6,28,286,0.00135
3,6,28,287,0.00198
3,6,28,288,0.00102
3,6,28,289,0.00243
3,6,28,290,0.00131
3,6,28,291,0.00159
3,6,28,292,0.00177
3,6,28,293,0.00211
3,6,28,294,0.00234
3,6,28,295,0.00282
3,6,28,296,0.00209
3,6,28,297,0.00259
3,6,28,298,0.00228
3,6,28,299,0.00224
3,6,28,300,0.00219
3,6,28,301,0.00297
3,6,28,302,0.00297
3,6,28,303,0.00235
3,6,28,304,0.00304
3,6,28,305,0.00189
3,6,28,306,0.00126
3,6,28,307,0.00137
3,6,28,308,0.00094
3,6,28,309,0.00066
3,6,28,310,0.00088
3,6,28,311,0.00072
3,6,28,312,0.00107
3,6,28,313,0.00143
3,6,28,314,0.00085
3,6,28,315,0.00054
3,6,28,316,0.00078
3,6,28,317,0.00103
3,6,28,318,0.00135
3,6,28,319,0.00112
3,6,28,320,0.00109
3,6,28,321,0.00046
3,6,28,322,0.00054
3,6,28,323,0.00085
3,6,28,324,0.00057
3,6,28,325,0.00062
3,6,28,326,0.00057
3,6,28,327,0.00068
3,6,28,328,0.00076
3,6,28,329,0.00042
3,6,28,330,0.00043
3,6,28,331,0.00057
3,6,28,332,0.00035
3,6,28,333,0.00062
3,6,28,335,0.00030
3,6,28,338,0.00040
3,6,28,339,0.00042
3,6,29,280,0.00038
3,6,29,281,0.00157
3,6,29,282,0.00272
3,6,29,283,0.00145
3,6,29,284,0.00227
3,6,29,285,0.00160
3,6,29,286,0.00181
3,6,29,287,0.00141
3,6,29,288,0.00169
3,6,29,289,0.00190
3,6,29,290,0.00157
3,6,29,291,0.00181
3,6,29,292,0.00248
3,6,29,293,0.00197
3,6,29,294,0.00144
3,6,29,295,0.00234
3,6,29,296,0.00251
3,6,29,297,0.00244
3,6,29,298,0.00232
3,6,29,299,0.00191
3,6,29,300,0.00105
3,6,29,301,0.00158
3,6,29,302,0.00308
3,6,29,303,0.00268
3,6,29,304,0.00191
3,6,29,305,0.00202
3,6,29,306,0.00112
3,6,29,307,0.00133
3,6,29,308,0.00079
3,6,29,309,0.00124
3,6,29,310,0.00188
3,6,29,311,0.00106
3,6,29,312,0.00116
3,6,29,313,0.00115
3,6,29,314,0.00152
3,6,29,315,0.00102
3,6,29,316,0.00169
3,6,29,317,0.00111
3,6,29,318,0.00072
3,6,29,319,0.00126
3,6,29,320,0.00119
3,6,29,321,0.00077
3,6,29,322,0.00071
3,6,29,323,0.00067
3,6,29,324,0.00045
3,6,29,325,0.00029
3,6,29,326,0.00062
3,6,29,327,0.00077
3,6,29,328,0.00074
3,6,29,329,0.00046
3,6,29,330,0.00099
3,6,29,331,0.00048
3,6,29,332,0.00032
3,6,29,333,0.00035
3,6,29,334,0.00045
3,6,29,335,0.00057
3,6,29,336,0.00047
3,6,29,337,0.00066
3,6,29,338,0.00031
3,6,29,343,0.00031
3,6,29,344,0.00026
3,6,30,280,0.00037
3,6,30,281,0.00148
3,6,30,282,0.00155
3,6,30,283,0.00111
3,6,30,284,0.00146
3,6,30,285,0.00170
3,6,30,286,0.00148
3,6,30,287,0.00078
3,6,30,288,0.00121
3,6,30,289,0.00258
3,6,30,290,0.00095
3,6,30,291,0.00074
3,6,30,292,0.00159
3,6,30,293,0.00140
3,6,30,294,0.00168
3,6,30,295,0.00163
3,6,30,296,0.00101
3,6,30,297,0.00226
3,6,30,298,0.00413
3,6,30,299,0.00150
3,6,30,300,0.00183
3,6,30,301,0.00196
3,6,30,302,0.00151
3,6,30,303,0.00233
3,6,30,304,0.00210
3,6,30,305,0.00253
3,6,30,306,0.00122
3,6,30,307,0.00082
3,6,30,308,0.00068
3,6,30,309,0.00058
3,6,30,310,0.00133
3,6,30,311,0.00102
3,6,30,312,0.00079
3,6,30,313,0.00137
3,6,30,314,0.00073
3,6,30,315,0.00112
3,6,30,316,0.00146
3,6,30,317,0.00067
3,6,30,318,0.00094
3,6,30,319,0.00117
3,6,30,320,0.00102
3,6,30,321,0.00104
3,6,30,322,0.00130
3,6,30,323,0.00151
3,6,30,324,0.00079
3,6,30,325,0.00071
3,6,30,326,0.00118
3,6,30,327,0.00089
3,6,30,328,0.00075
3,6,30,329,0.00102
3,6,30,330,0.00070
3,6,30,331,0.00056
3,6,30,332,0.00067
3,6,30,333,0.00067
3,6,30,334,0.00038
3,6,30,335,0.00041
3,6,30,336,0.00043
3,6,30,337,0.00053
3,6,30,338,0.00048
3,6,30,339,0.00084
3,6,30,340,0.00053
3,6,30,341,0.00044
3,6,30,342,0.00037
3,6,30,343,0.00025
3,6,30,344,0.00026
3,6,30,345,0.00030
3,6,31,281,0.00057
3,6,31,282,0.00058
3,6,31,283,0.00162
3,6,31,284,0.00056
3,6,31,285,0.00078
3,6,31,286,0.00085
3,6,31,287,0.00127
3,6,31,288,0.00107
3,6,31,289,0.00155
3,6,31,290,0.00050
3,6,31,291,0.00073
3,6,31,292,0.00096
3,6,31,293,0.00136
3,6,31,294,0.00159
3,6,31,295,0.00152
3,6,31,296,0.00094
3,6,31,297,0.00149
3,6,31,298,0.00343
3,6,31,299,0.00217
3,6,31,300,0.00223
3,6,31,301,0.00171
3,6,31,302,0.00356
3,6,31,303,0.00278
3,6,31,304,0.00303
3,6,31,305,0.00093
3,6,31,306,0.00083
3,6,31,307,0.00096
3,6,31,308,0.00086
3,6,31,309,0.00079
